"pid","total_commit","total_nonmerge_commit","ageAtActions","contributorsize","time","interventionTRUE","time_after_intervention","nonmerge_commits","language","workflow"
"14571443","3872","2781","13","442","0","0","0","37","JavaScript","6"
"14571443","3872","2781","13","442","1","0","0","35","JavaScript","6"
"14571443","3872","2781","13","442","2","0","0","36","JavaScript","6"
"14571443","3872","2781","13","442","3","0","0","25","JavaScript","6"
"14571443","3872","2781","13","442","4","0","0","29","JavaScript","6"
"14571443","3872","2781","13","442","5","0","0","22","JavaScript","6"
"14571443","3872","2781","13","442","6","0","0","51","JavaScript","6"
"14571443","3872","2781","13","442","7","0","0","18","JavaScript","6"
"14571443","3872","2781","13","442","8","0","0","38","JavaScript","6"
"14571443","3872","2781","13","442","9","0","0","86","JavaScript","6"
"14571443","3872","2781","13","442","10","0","0","154","JavaScript","6"
"14571443","3872","2781","13","442","11","0","0","81","JavaScript","6"
"14571443","3872","2781","13","442","12","1","1","66","JavaScript","6"
"14571443","3872","2781","13","442","13","1","2","62","JavaScript","6"
"14571443","3872","2781","13","442","14","1","3","45","JavaScript","6"
"14571443","3872","2781","13","442","15","1","4","62","JavaScript","6"
"14571443","3872","2781","13","442","16","1","5","73","JavaScript","6"
"14571443","3872","2781","13","442","17","1","6","61","JavaScript","6"
"14571443","3872","2781","13","442","18","1","7","55","JavaScript","6"
"14571443","3872","2781","13","442","19","1","8","42","JavaScript","6"
"14571443","3872","2781","13","442","20","1","9","64","JavaScript","6"
"14571443","3872","2781","13","442","21","1","10","63","JavaScript","6"
"14571443","3872","2781","13","442","22","1","11","52","JavaScript","6"
"14571443","3872","2781","13","442","23","1","12","39","JavaScript","6"
"145865941","1639","1264","11","109","0","0","0","14","PHP","1"
"145865941","1639","1264","11","109","1","0","0","12","PHP","1"
"145865941","1639","1264","11","109","2","0","0","6","PHP","1"
"145865941","1639","1264","11","109","3","0","0","6","PHP","1"
"145865941","1639","1264","11","109","4","0","0","8","PHP","1"
"145865941","1639","1264","11","109","5","0","0","14","PHP","1"
"145865941","1639","1264","11","109","6","0","0","58","PHP","1"
"145865941","1639","1264","11","109","7","0","0","16","PHP","1"
"145865941","1639","1264","11","109","8","0","0","17","PHP","1"
"145865941","1639","1264","11","109","9","0","0","9","PHP","1"
"145865941","1639","1264","11","109","10","0","0","22","PHP","1"
"145865941","1639","1264","11","109","11","0","0","7","PHP","1"
"145865941","1639","1264","11","109","12","1","1","12","PHP","1"
"145865941","1639","1264","11","109","13","1","2","24","PHP","1"
"145865941","1639","1264","11","109","14","1","3","15","PHP","1"
"145865941","1639","1264","11","109","15","1","4","11","PHP","1"
"145865941","1639","1264","11","109","16","1","5","9","PHP","1"
"145865941","1639","1264","11","109","17","1","6","4","PHP","1"
"145865941","1639","1264","11","109","18","1","7","13","PHP","1"
"145865941","1639","1264","11","109","19","1","8","14","PHP","1"
"145865941","1639","1264","11","109","20","1","9","7","PHP","1"
"145865941","1639","1264","11","109","21","1","10","13","PHP","1"
"145865941","1639","1264","11","109","22","1","11","5","PHP","1"
"145865941","1639","1264","11","109","23","1","12","7","PHP","1"
"146165888","2610","2534","10","40","0","0","0","119","Python","5"
"146165888","2610","2534","10","40","1","0","0","215","Python","5"
"146165888","2610","2534","10","40","2","0","0","100","Python","5"
"146165888","2610","2534","10","40","3","0","0","73","Python","5"
"146165888","2610","2534","10","40","4","0","0","152","Python","5"
"146165888","2610","2534","10","40","5","0","0","203","Python","5"
"146165888","2610","2534","10","40","6","0","0","166","Python","5"
"146165888","2610","2534","10","40","7","0","0","53","Python","5"
"146165888","2610","2534","10","40","8","0","0","68","Python","5"
"146165888","2610","2534","10","40","9","0","0","225","Python","5"
"146165888","2610","2534","10","40","10","0","0","178","Python","5"
"146165888","2610","2534","10","40","11","0","0","78","Python","5"
"146165888","2610","2534","10","40","12","1","1","130","Python","5"
"146165888","2610","2534","10","40","13","1","2","81","Python","5"
"146165888","2610","2534","10","40","14","1","3","26","Python","5"
"146165888","2610","2534","10","40","15","1","4","20","Python","5"
"146165888","2610","2534","10","40","16","1","5","17","Python","5"
"146165888","2610","2534","10","40","17","1","6","2","Python","5"
"146165888","2610","2534","10","40","18","1","7","1","Python","5"
"146165888","2610","2534","10","40","19","1","8","5","Python","5"
"146165888","2610","2534","10","40","20","1","9","26","Python","5"
"146165888","2610","2534","10","40","21","1","10","17","Python","5"
"146165888","2610","2534","10","40","22","1","11","1","Python","5"
"146165888","2610","2534","10","40","23","1","12","3","Python","5"
"1461954","2564","2533","12","55","0","0","0","19","C++","2"
"1461954","2564","2533","12","55","1","0","0","7","C++","2"
"1461954","2564","2533","12","55","2","0","0","23","C++","2"
"1461954","2564","2533","12","55","3","0","0","20","C++","2"
"1461954","2564","2533","12","55","4","0","0","13","C++","2"
"1461954","2564","2533","12","55","5","0","0","5","C++","2"
"1461954","2564","2533","12","55","6","0","0","12","C++","2"
"1461954","2564","2533","12","55","7","0","0","8","C++","2"
"1461954","2564","2533","12","55","8","0","0","10","C++","2"
"1461954","2564","2533","12","55","9","0","0","5","C++","2"
"1461954","2564","2533","12","55","10","0","0","17","C++","2"
"1461954","2564","2533","12","55","11","0","0","12","C++","2"
"1461954","2564","2533","12","55","12","1","1","19","C++","2"
"1461954","2564","2533","12","55","13","1","2","16","C++","2"
"1461954","2564","2533","12","55","14","1","3","28","C++","2"
"1461954","2564","2533","12","55","15","1","4","13","C++","2"
"1461954","2564","2533","12","55","16","1","5","39","C++","2"
"1461954","2564","2533","12","55","17","1","6","17","C++","2"
"1461954","2564","2533","12","55","18","1","7","25","C++","2"
"1461954","2564","2533","12","55","19","1","8","9","C++","2"
"1461954","2564","2533","12","55","20","1","9","26","C++","2"
"1461954","2564","2533","12","55","21","1","10","27","C++","2"
"1461954","2564","2533","12","55","22","1","11","15","C++","2"
"1461954","2564","2533","12","55","23","1","12","7","C++","2"
"146327667","4091","4082","10","117","0","0","0","108","Rust","20"
"146327667","4091","4082","10","117","1","0","0","52","Rust","20"
"146327667","4091","4082","10","117","2","0","0","64","Rust","20"
"146327667","4091","4082","10","117","3","0","0","145","Rust","20"
"146327667","4091","4082","10","117","4","0","0","129","Rust","20"
"146327667","4091","4082","10","117","5","0","0","124","Rust","20"
"146327667","4091","4082","10","117","6","0","0","102","Rust","20"
"146327667","4091","4082","10","117","7","0","0","83","Rust","20"
"146327667","4091","4082","10","117","8","0","0","116","Rust","20"
"146327667","4091","4082","10","117","9","0","0","192","Rust","20"
"146327667","4091","4082","10","117","10","0","0","101","Rust","20"
"146327667","4091","4082","10","117","11","0","0","168","Rust","20"
"146327667","4091","4082","10","117","12","1","1","212","Rust","20"
"146327667","4091","4082","10","117","13","1","2","134","Rust","20"
"146327667","4091","4082","10","117","14","1","3","102","Rust","20"
"146327667","4091","4082","10","117","15","1","4","128","Rust","20"
"146327667","4091","4082","10","117","16","1","5","161","Rust","20"
"146327667","4091","4082","10","117","17","1","6","191","Rust","20"
"146327667","4091","4082","10","117","18","1","7","414","Rust","20"
"146327667","4091","4082","10","117","19","1","8","231","Rust","20"
"146327667","4091","4082","10","117","20","1","9","317","Rust","20"
"146327667","4091","4082","10","117","21","1","10","217","Rust","20"
"146327667","4091","4082","10","117","22","1","11","180","Rust","20"
"146327667","4091","4082","10","117","23","1","12","66","Rust","20"
"1464380","4505","3308","13","155","0","0","0","10","JavaScript","5"
"1464380","4505","3308","13","155","1","0","0","9","JavaScript","5"
"1464380","4505","3308","13","155","2","0","0","2","JavaScript","5"
"1464380","4505","3308","13","155","3","0","0","12","JavaScript","5"
"1464380","4505","3308","13","155","4","0","0","1","JavaScript","5"
"1464380","4505","3308","13","155","5","0","0","9","JavaScript","5"
"1464380","4505","3308","13","155","6","0","0","2","JavaScript","5"
"1464380","4505","3308","13","155","7","0","0","5","JavaScript","5"
"1464380","4505","3308","13","155","8","0","0","8","JavaScript","5"
"1464380","4505","3308","13","155","9","0","0","6","JavaScript","5"
"1464380","4505","3308","13","155","10","0","0","12","JavaScript","5"
"1464380","4505","3308","13","155","11","0","0","6","JavaScript","5"
"1464380","4505","3308","13","155","12","1","1","2","JavaScript","5"
"1464380","4505","3308","13","155","13","1","2","4","JavaScript","5"
"1464380","4505","3308","13","155","14","1","3","4","JavaScript","5"
"1464380","4505","3308","13","155","15","1","4","6","JavaScript","5"
"1464380","4505","3308","13","155","16","1","5","3","JavaScript","5"
"1464380","4505","3308","13","155","17","1","6","2","JavaScript","5"
"1464380","4505","3308","13","155","18","1","7","1","JavaScript","5"
"1464380","4505","3308","13","155","19","1","8","3","JavaScript","5"
"1464380","4505","3308","13","155","20","1","9","7","JavaScript","5"
"1464380","4505","3308","13","155","21","1","10","4","JavaScript","5"
"1464380","4505","3308","13","155","22","1","11","5","JavaScript","5"
"1464380","4505","3308","13","155","23","1","12","9","JavaScript","5"
"146459443","1287","1287","13","59","0","0","0","22","C++","7"
"146459443","1287","1287","13","59","1","0","0","35","C++","7"
"146459443","1287","1287","13","59","2","0","0","26","C++","7"
"146459443","1287","1287","13","59","3","0","0","29","C++","7"
"146459443","1287","1287","13","59","4","0","0","47","C++","7"
"146459443","1287","1287","13","59","5","0","0","67","C++","7"
"146459443","1287","1287","13","59","6","0","0","43","C++","7"
"146459443","1287","1287","13","59","7","0","0","73","C++","7"
"146459443","1287","1287","13","59","8","0","0","77","C++","7"
"146459443","1287","1287","13","59","9","0","0","67","C++","7"
"146459443","1287","1287","13","59","10","0","0","106","C++","7"
"146459443","1287","1287","13","59","11","0","0","94","C++","7"
"146459443","1287","1287","13","59","12","1","1","83","C++","7"
"146459443","1287","1287","13","59","13","1","2","78","C++","7"
"146459443","1287","1287","13","59","14","1","3","94","C++","7"
"146459443","1287","1287","13","59","15","1","4","26","C++","7"
"146459443","1287","1287","13","59","16","1","5","31","C++","7"
"146459443","1287","1287","13","59","17","1","6","20","C++","7"
"146459443","1287","1287","13","59","18","1","7","47","C++","7"
"146459443","1287","1287","13","59","19","1","8","27","C++","7"
"146459443","1287","1287","13","59","20","1","9","13","C++","7"
"146459443","1287","1287","13","59","21","1","10","9","C++","7"
"146459443","1287","1287","13","59","22","1","11","9","C++","7"
"146459443","1287","1287","13","59","23","1","12","13","C++","7"
"146468829","2958","2386","12","85","0","0","0","22","JavaScript","1"
"146468829","2958","2386","12","85","1","0","0","105","JavaScript","1"
"146468829","2958","2386","12","85","2","0","0","59","JavaScript","1"
"146468829","2958","2386","12","85","3","0","0","118","JavaScript","1"
"146468829","2958","2386","12","85","4","0","0","36","JavaScript","1"
"146468829","2958","2386","12","85","5","0","0","55","JavaScript","1"
"146468829","2958","2386","12","85","6","0","0","64","JavaScript","1"
"146468829","2958","2386","12","85","7","0","0","38","JavaScript","1"
"146468829","2958","2386","12","85","8","0","0","60","JavaScript","1"
"146468829","2958","2386","12","85","9","0","0","128","JavaScript","1"
"146468829","2958","2386","12","85","10","0","0","74","JavaScript","1"
"146468829","2958","2386","12","85","11","0","0","56","JavaScript","1"
"146468829","2958","2386","12","85","12","1","1","8","JavaScript","1"
"146468829","2958","2386","12","85","13","1","2","44","JavaScript","1"
"146468829","2958","2386","12","85","14","1","3","22","JavaScript","1"
"146468829","2958","2386","12","85","15","1","4","130","JavaScript","1"
"146468829","2958","2386","12","85","16","1","5","160","JavaScript","1"
"146468829","2958","2386","12","85","17","1","6","32","JavaScript","1"
"146468829","2958","2386","12","85","18","1","7","53","JavaScript","1"
"146468829","2958","2386","12","85","19","1","8","36","JavaScript","1"
"146468829","2958","2386","12","85","20","1","9","7","JavaScript","1"
"146468829","2958","2386","12","85","21","1","10","15","JavaScript","1"
"146468829","2958","2386","12","85","22","1","11","55","JavaScript","1"
"146468829","2958","2386","12","85","23","1","12","4","JavaScript","1"
"146842101","2071","1833","12","116","0","0","0","42","C++","4"
"146842101","2071","1833","12","116","1","0","0","56","C++","4"
"146842101","2071","1833","12","116","2","0","0","44","C++","4"
"146842101","2071","1833","12","116","3","0","0","67","C++","4"
"146842101","2071","1833","12","116","4","0","0","65","C++","4"
"146842101","2071","1833","12","116","5","0","0","41","C++","4"
"146842101","2071","1833","12","116","6","0","0","34","C++","4"
"146842101","2071","1833","12","116","7","0","0","18","C++","4"
"146842101","2071","1833","12","116","8","0","0","43","C++","4"
"146842101","2071","1833","12","116","9","0","0","8","C++","4"
"146842101","2071","1833","12","116","10","0","0","59","C++","4"
"146842101","2071","1833","12","116","11","0","0","60","C++","4"
"146842101","2071","1833","12","116","12","1","1","55","C++","4"
"146842101","2071","1833","12","116","13","1","2","87","C++","4"
"146842101","2071","1833","12","116","14","1","3","123","C++","4"
"146842101","2071","1833","12","116","15","1","4","70","C++","4"
"146842101","2071","1833","12","116","16","1","5","37","C++","4"
