pid,total_commit,total_nonmerge_commit,ageAtActions,contributorsize,time,interventionTRUE,time_after_intervention,closedissues,language
36502,62302,46500,143,405,5,0,0,7,C
36502,62302,46500,143,405,6,0,0,18,C
36502,62302,46500,143,405,7,0,0,35,C
36502,62302,46500,143,405,8,0,0,12,C
36502,62302,46500,143,405,9,0,0,11,C
36502,62302,46500,143,405,10,0,0,14,C
36502,62302,46500,143,405,11,0,0,8,C
36502,62302,46500,143,405,12,0,0,20,C
36502,62302,46500,143,405,13,1,1,30,C
36502,62302,46500,143,405,14,1,2,11,C
36502,62302,46500,143,405,15,1,3,14,C
36502,62302,46500,143,405,16,1,4,6,C
36502,62302,46500,143,405,17,1,5,10,C
36502,62302,46500,143,405,18,1,6,13,C
36502,62302,46500,143,405,19,1,7,25,C
36502,62302,46500,143,405,20,1,8,6,C
36502,62302,46500,143,405,21,1,9,8,C
36502,62302,46500,143,405,22,1,10,12,C
36502,62302,46500,143,405,23,1,11,13,C
36502,62302,46500,143,405,24,1,12,1,C
36580101,1142,1022,57,36,1,0,0,32,JavaScript
36580101,1142,1022,57,36,2,0,0,43,JavaScript
36580101,1142,1022,57,36,3,0,0,42,JavaScript
36580101,1142,1022,57,36,4,0,0,29,JavaScript
36580101,1142,1022,57,36,5,0,0,16,JavaScript
36580101,1142,1022,57,36,6,0,0,26,JavaScript
36580101,1142,1022,57,36,7,0,0,34,JavaScript
36580101,1142,1022,57,36,8,0,0,46,JavaScript
36580101,1142,1022,57,36,9,0,0,89,JavaScript
36580101,1142,1022,57,36,10,0,0,66,JavaScript
36580101,1142,1022,57,36,11,0,0,38,JavaScript
36580101,1142,1022,57,36,12,0,0,35,JavaScript
36580101,1142,1022,57,36,13,1,1,15,JavaScript
36580101,1142,1022,57,36,14,1,2,28,JavaScript
36580101,1142,1022,57,36,15,1,3,63,JavaScript
36580101,1142,1022,57,36,16,1,4,81,JavaScript
36580101,1142,1022,57,36,17,1,5,18,JavaScript
36580101,1142,1022,57,36,18,1,6,32,JavaScript
36580101,1142,1022,57,36,19,1,7,20,JavaScript
36580101,1142,1022,57,36,20,1,8,30,JavaScript
36580101,1142,1022,57,36,21,1,9,85,JavaScript
36580101,1142,1022,57,36,22,1,10,7,JavaScript
36580101,1142,1022,57,36,23,1,11,4,JavaScript
36580101,1142,1022,57,36,24,1,12,10,JavaScript
36613036,1232,1224,56,50,1,0,0,23,C#
36613036,1232,1224,56,50,2,0,0,40,C#
36613036,1232,1224,56,50,3,0,0,46,C#
36613036,1232,1224,56,50,4,0,0,56,C#
36613036,1232,1224,56,50,5,0,0,33,C#
36613036,1232,1224,56,50,6,0,0,78,C#
36613036,1232,1224,56,50,7,0,0,86,C#
36613036,1232,1224,56,50,8,0,0,90,C#
36613036,1232,1224,56,50,9,0,0,67,C#
36613036,1232,1224,56,50,10,0,0,30,C#
36613036,1232,1224,56,50,11,0,0,33,C#
36613036,1232,1224,56,50,12,0,0,111,C#
36613036,1232,1224,56,50,13,1,1,30,C#
36613036,1232,1224,56,50,14,1,2,30,C#
36613036,1232,1224,56,50,15,1,3,53,C#
36613036,1232,1224,56,50,16,1,4,97,C#
36613036,1232,1224,56,50,17,1,5,47,C#
36613036,1232,1224,56,50,18,1,6,73,C#
36613036,1232,1224,56,50,19,1,7,58,C#
36613036,1232,1224,56,50,20,1,8,68,C#
36613036,1232,1224,56,50,21,1,9,84,C#
36613036,1232,1224,56,50,22,1,10,28,C#
36613036,1232,1224,56,50,23,1,11,73,C#
36613036,1232,1224,56,50,24,1,12,83,C#
36653430,20796,16448,59,375,1,0,0,83,Go
36653430,20796,16448,59,375,2,0,0,142,Go
36653430,20796,16448,59,375,3,0,0,154,Go
36653430,20796,16448,59,375,4,0,0,157,Go
36653430,20796,16448,59,375,5,0,0,119,Go
36653430,20796,16448,59,375,6,0,0,196,Go
36653430,20796,16448,59,375,7,0,0,113,Go
36653430,20796,16448,59,375,8,0,0,158,Go
36653430,20796,16448,59,375,9,0,0,182,Go
36653430,20796,16448,59,375,10,0,0,93,Go
36653430,20796,16448,59,375,11,0,0,118,Go
36653430,20796,16448,59,375,12,0,0,176,Go
36653430,20796,16448,59,375,13,1,1,229,Go
36653430,20796,16448,59,375,14,1,2,218,Go
36653430,20796,16448,59,375,15,1,3,202,Go
36653430,20796,16448,59,375,16,1,4,241,Go
36653430,20796,16448,59,375,17,1,5,201,Go
36653430,20796,16448,59,375,18,1,6,167,Go
36653430,20796,16448,59,375,19,1,7,221,Go
36653430,20796,16448,59,375,20,1,8,212,Go
36653430,20796,16448,59,375,21,1,9,219,Go
36653430,20796,16448,59,375,22,1,10,213,Go
36653430,20796,16448,59,375,23,1,11,173,Go
36653430,20796,16448,59,375,24,1,12,80,Go
36817565,7787,5531,56,155,1,0,0,29,Java
36817565,7787,5531,56,155,2,0,0,36,Java
36817565,7787,5531,56,155,3,0,0,35,Java
36817565,7787,5531,56,155,4,0,0,63,Java
36817565,7787,5531,56,155,5,0,0,48,Java
36817565,7787,5531,56,155,6,0,0,58,Java
36817565,7787,5531,56,155,7,0,0,56,Java
36817565,7787,5531,56,155,8,0,0,41,Java
36817565,7787,5531,56,155,9,0,0,56,Java
36817565,7787,5531,56,155,10,0,0,44,Java
36817565,7787,5531,56,155,11,0,0,55,Java
36817565,7787,5531,56,155,12,0,0,64,Java
36817565,7787,5531,56,155,13,1,1,49,Java
36817565,7787,5531,56,155,14,1,2,39,Java
36817565,7787,5531,56,155,15,1,3,37,Java
36817565,7787,5531,56,155,16,1,4,32,Java
36817565,7787,5531,56,155,17,1,5,47,Java
36817565,7787,5531,56,155,18,1,6,32,Java
36817565,7787,5531,56,155,19,1,7,39,Java
36817565,7787,5531,56,155,20,1,8,45,Java
36817565,7787,5531,56,155,21,1,9,55,Java
36817565,7787,5531,56,155,22,1,10,54,Java
36817565,7787,5531,56,155,23,1,11,65,Java
36817565,7787,5531,56,155,24,1,12,43,Java
36891867,7494,7490,56,431,1,0,0,435,TypeScript
36891867,7494,7490,56,431,2,0,0,430,TypeScript
36891867,7494,7490,56,431,3,0,0,277,TypeScript
36891867,7494,7490,56,431,4,0,0,263,TypeScript
36891867,7494,7490,56,431,5,0,0,251,TypeScript
36891867,7494,7490,56,431,6,0,0,304,TypeScript
36891867,7494,7490,56,431,7,0,0,276,TypeScript
36891867,7494,7490,56,431,8,0,0,244,TypeScript
36891867,7494,7490,56,431,9,0,0,295,TypeScript
36891867,7494,7490,56,431,10,0,0,323,TypeScript
36891867,7494,7490,56,431,11,0,0,275,TypeScript
36891867,7494,7490,56,431,12,0,0,308,TypeScript
36891867,7494,7490,56,431,13,1,1,267,TypeScript
36891867,7494,7490,56,431,14,1,2,248,TypeScript
36891867,7494,7490,56,431,15,1,3,204,TypeScript
36891867,7494,7490,56,431,16,1,4,221,TypeScript
36891867,7494,7490,56,431,17,1,5,350,TypeScript
36891867,7494,7490,56,431,18,1,6,263,TypeScript
36891867,7494,7490,56,431,19,1,7,288,TypeScript
36891867,7494,7490,56,431,20,1,8,264,TypeScript
36891867,7494,7490,56,431,21,1,9,268,TypeScript
36891867,7494,7490,56,431,22,1,10,376,TypeScript
36891867,7494,7490,56,431,23,1,11,264,TypeScript
36891867,7494,7490,56,431,24,1,12,179,TypeScript
3692188,11979,8115,97,283,1,0,0,58,Scala
3692188,11979,8115,97,283,2,0,0,41,Scala
3692188,11979,8115,97,283,3,0,0,50,Scala
3692188,11979,8115,97,283,4,0,0,58,Scala
3692188,11979,8115,97,283,5,0,0,71,Scala
3692188,11979,8115,97,283,6,0,0,60,Scala
3692188,11979,8115,97,283,7,0,0,68,Scala
3692188,11979,8115,97,283,8,0,0,62,Scala
3692188,11979,8115,97,283,9,0,0,20,Scala
3692188,11979,8115,97,283,10,0,0,36,Scala
3692188,11979,8115,97,283,11,0,0,70,Scala
3692188,11979,8115,97,283,12,0,0,63,Scala
3692188,11979,8115,97,283,13,1,1,39,Scala
3692188,11979,8115,97,283,14,1,2,64,Scala
3692188,11979,8115,97,283,15,1,3,97,Scala
3692188,11979,8115,97,283,16,1,4,56,Scala
3692188,11979,8115,97,283,17,1,5,78,Scala
3692188,11979,8115,97,283,18,1,6,60,Scala
3692188,11979,8115,97,283,19,1,7,19,Scala
3692188,11979,8115,97,283,20,1,8,74,Scala
3692188,11979,8115,97,283,21,1,9,99,Scala
3692188,11979,8115,97,283,22,1,10,133,Scala
3692188,11979,8115,97,283,23,1,11,168,Scala
3692188,11979,8115,97,283,24,1,12,236,Scala
37165115,1917,1505,57,33,1,0,0,57,Go
37165115,1917,1505,57,33,2,0,0,31,Go
37165115,1917,1505,57,33,3,0,0,20,Go
37165115,1917,1505,57,33,4,0,0,14,Go
37165115,1917,1505,57,33,5,0,0,15,Go
37165115,1917,1505,57,33,6,0,0,28,Go
37165115,1917,1505,57,33,7,0,0,16,Go
37165115,1917,1505,57,33,8,0,0,15,Go
37165115,1917,1505,57,33,9,0,0,5,Go
37165115,1917,1505,57,33,10,0,0,17,Go
37165115,1917,1505,57,33,11,0,0,26,Go
37165115,1917,1505,57,33,12,0,0,16,Go
37165115,1917,1505,57,33,13,1,1,29,Go
37165115,1917,1505,57,33,14,1,2,23,Go
37165115,1917,1505,57,33,15,1,3,34,Go
37165115,1917,1505,57,33,16,1,4,16,Go
37165115,1917,1505,57,33,17,1,5,19,Go
37165115,1917,1505,57,33,18,1,6,2,Go
37165115,1917,1505,57,33,19,1,7,8,Go
37165115,1917,1505,57,33,20,1,8,7,Go
37165115,1917,1505,57,33,21,1,9,12,Go
37165115,1917,1505,57,33,22,1,10,3,Go
37165115,1917,1505,57,33,23,1,11,1,Go
37165115,1917,1505,57,33,24,1,12,1,Go
37184230,2235,1836,56,43,1,0,0,4,Go
37184230,2235,1836,56,43,2,0,0,8,Go
37184230,2235,1836,56,43,3,0,0,9,Go
37184230,2235,1836,56,43,4,0,0,10,Go
37184230,2235,1836,56,43,5,0,0,17,Go
37184230,2235,1836,56,43,6,0,0,6,Go
37184230,2235,1836,56,43,7,0,0,27,Go
37184230,2235,1836,56,43,8,0,0,11,Go
37184230,2235,1836,56,43,9,0,0,18,Go
37184230,2235,1836,56,43,10,0,0,12,Go
37184230,2235,1836,56,43,11,0,0,13,Go
37184230,2235,1836,56,43,12,0,0,41,Go
37184230,2235,1836,56,43,13,1,1,3,Go
37184230,2235,1836,56,43,14,1,2,28,Go
37184230,2235,1836,56,43,15,1,3,19,Go
37184230,2235,1836,56,43,16,1,4,42,Go
37184230,2235,1836,56,43,17,1,5,19,Go
37184230,2235,1836,56,43,18,1,6,7,Go
37184230,2235,1836,56,43,19,1,7,7,Go
37184230,2235,1836,56,43,20,1,8,10,Go
37184230,2235,1836,56,43,21,1,9,1,Go
37184230,2235,1836,56,43,22,1,10,17,Go
37184230,2235,1836,56,43,23,1,11,27,Go
37184230,2235,1836,56,43,24,1,12,21,Go
3728161,11936,10061,95,325,1,0,0,31,Haskell
3728161,11936,10061,95,325,2,0,0,35,Haskell
3728161,11936,10061,95,325,3,0,0,51,Haskell
3728161,11936,10061,95,325,4,0,0,36,Haskell
3728161,11936,10061,95,325,5,0,0,32,Haskell
3728161,11936,10061,95,325,6,0,0,27,Haskell
3728161,11936,10061,95,325,7,0,0,54,Haskell
3728161,11936,10061,95,325,8,0,0,23,Haskell
3728161,11936,10061,95,325,9,0,0,16,Haskell
3728161,11936,10061,95,325,10,0,0,31,Haskell
3728161,11936,10061,95,325,11,0,0,34,Haskell
3728161,11936,10061,95,325,12,0,0,51,Haskell
3728161,11936,10061,95,325,13,1,1,33,Haskell
3728161,11936,10061,95,325,14,1,2,46,Haskell
3728161,11936,10061,95,325,15,1,3,77,Haskell
3728161,11936,10061,95,325,16,1,4,75,Haskell
3728161,11936,10061,95,325,17,1,5,93,Haskell
3728161,11936,10061,95,325,18,1,6,49,Haskell
3728161,11936,10061,95,325,19,1,7,61,Haskell
3728161,11936,10061,95,325,20,1,8,69,Haskell
3728161,11936,10061,95,325,21,1,9,58,Haskell
3728161,11936,10061,95,325,22,1,10,40,Haskell
3728161,11936,10061,95,325,23,1,11,30,Haskell
3728161,11936,10061,95,325,24,1,12,23,Haskell
37346186,13079,12820,57,228,1,0,0,212,Shell
37346186,13079,12820,57,228,2,0,0,180,Shell
37346186,13079,12820,57,228,3,0,0,180,Shell
37346186,13079,12820,57,228,4,0,0,136,Shell
37346186,13079,12820,57,228,5,0,0,148,Shell
37346186,13079,12820,57,228,6,0,0,95,Shell
37346186,13079,12820,57,228,7,0,0,110,Shell
37346186,13079,12820,57,228,8,0,0,106,Shell
37346186,13079,12820,57,228,9,0,0,140,Shell
37346186,13079,12820,57,228,10,0,0,111,Shell
37346186,13079,12820,57,228,11,0,0,106,Shell
37346186,13079,12820,57,228,12,0,0,160,Shell
37346186,13079,12820,57,228,13,1,1,102,Shell
37346186,13079,12820,57,228,14,1,2,92,Shell
37346186,13079,12820,57,228,15,1,3,104,Shell
37346186,13079,12820,57,228,16,1,4,135,Shell
37346186,13079,12820,57,228,17,1,5,84,Shell
37346186,13079,12820,57,228,18,1,6,156,Shell
37346186,13079,12820,57,228,19,1,7,100,Shell
37346186,13079,12820,57,228,20,1,8,121,Shell
37346186,13079,12820,57,228,21,1,9,86,Shell
37346186,13079,12820,57,228,22,1,10,128,Shell
37346186,13079,12820,57,228,23,1,11,72,Shell
37346186,13079,12820,57,228,24,1,12,110,Shell
3736407,2048,1749,95,327,1,0,0,12,SCSS
3736407,2048,1749,95,327,2,0,0,3,SCSS
3736407,2048,1749,95,327,3,0,0,1,SCSS
3736407,2048,1749,95,327,4,0,0,10,SCSS
3736407,2048,1749,95,327,5,0,0,3,SCSS
3736407,2048,1749,95,327,6,0,0,2,SCSS
3736407,2048,1749,95,327,7,0,0,6,SCSS
3736407,2048,1749,95,327,8,0,0,5,SCSS
3736407,2048,1749,95,327,9,0,0,8,SCSS
3736407,2048,1749,95,327,10,0,0,11,SCSS
3736407,2048,1749,95,327,11,0,0,6,SCSS
3736407,2048,1749,95,327,12,0,0,9,SCSS
3736407,2048,1749,95,327,13,1,1,10,SCSS
3736407,2048,1749,95,327,14,1,2,22,SCSS
3736407,2048,1749,95,327,15,1,3,2,SCSS
3736407,2048,1749,95,327,16,1,4,5,SCSS
3736407,2048,1749,95,327,17,1,5,3,SCSS
3736407,2048,1749,95,327,18,1,6,89,SCSS
3736407,2048,1749,95,327,19,1,7,34,SCSS
3736407,2048,1749,95,327,20,1,8,3,SCSS
3736407,2048,1749,95,327,21,1,9,1,SCSS
3736407,2048,1749,95,327,22,1,10,2,SCSS
3736407,2048,1749,95,327,23,1,11,3,SCSS
3736407,2048,1749,95,327,24,1,12,4,SCSS
374228,1830,1389,125,208,1,0,0,103,C#
374228,1830,1389,125,208,2,0,0,15,C#
374228,1830,1389,125,208,3,0,0,6,C#
374228,1830,1389,125,208,4,0,0,1,C#
374228,1830,1389,125,208,5,0,0,14,C#
374228,1830,1389,125,208,6,0,0,4,C#
374228,1830,1389,125,208,7,0,0,12,C#
374228,1830,1389,125,208,8,0,0,7,C#
374228,1830,1389,125,208,9,0,0,3,C#
374228,1830,1389,125,208,10,0,0,11,C#
374228,1830,1389,125,208,11,0,0,2,C#
374228,1830,1389,125,208,12,0,0,2,C#
374228,1830,1389,125,208,13,1,1,17,C#
374228,1830,1389,125,208,14,1,2,3,C#
374228,1830,1389,125,208,15,1,3,20,C#
374228,1830,1389,125,208,16,1,4,30,C#
374228,1830,1389,125,208,17,1,5,7,C#
374228,1830,1389,125,208,18,1,6,9,C#
374228,1830,1389,125,208,19,1,7,11,C#
374228,1830,1389,125,208,20,1,8,5,C#
374228,1830,1389,125,208,21,1,9,17,C#
374228,1830,1389,125,208,22,1,10,15,C#
374228,1830,1389,125,208,23,1,11,18,C#
374228,1830,1389,125,208,24,1,12,6,C#
37459110,,,57,43,1,0,0,70,Python
37459110,,,57,43,2,0,0,63,Python
37459110,,,57,43,3,0,0,59,Python
37459110,,,57,43,4,0,0,65,Python
37459110,,,57,43,5,0,0,52,Python
37459110,,,57,43,6,0,0,47,Python
37459110,,,57,43,7,0,0,53,Python
37459110,,,57,43,8,0,0,31,Python
37459110,,,57,43,9,0,0,44,Python
37459110,,,57,43,10,0,0,54,Python
37459110,,,57,43,11,0,0,42,Python
37459110,,,57,43,12,0,0,67,Python
37459110,,,57,43,13,1,1,40,Python
37459110,,,57,43,14,1,2,89,Python
37459110,,,57,43,15,1,3,30,Python
37459110,,,57,43,16,1,4,69,Python
37459110,,,57,43,17,1,5,29,Python
37459110,,,57,43,18,1,6,60,Python
37459110,,,57,43,19,1,7,38,Python
37459110,,,57,43,20,1,8,59,Python
37459110,,,57,43,21,1,9,19,Python
37459110,,,57,43,22,1,10,53,Python
37459110,,,57,43,23,1,11,51,Python
37459110,,,57,43,24,1,12,42,Python
37489525,13443,9961,56,380,1,0,0,102,Python
37489525,13443,9961,56,380,2,0,0,132,Python
37489525,13443,9961,56,380,3,0,0,135,Python
37489525,13443,9961,56,380,4,0,0,133,Python
37489525,13443,9961,56,380,5,0,0,125,Python
37489525,13443,9961,56,380,6,0,0,190,Python
37489525,13443,9961,56,380,7,0,0,155,Python
37489525,13443,9961,56,380,8,0,0,123,Python
37489525,13443,9961,56,380,9,0,0,90,Python
37489525,13443,9961,56,380,10,0,0,97,Python
37489525,13443,9961,56,380,11,0,0,210,Python
37489525,13443,9961,56,380,12,0,0,262,Python
37489525,13443,9961,56,380,13,1,1,233,Python
37489525,13443,9961,56,380,14,1,2,160,Python
37489525,13443,9961,56,380,15,1,3,111,Python
37489525,13443,9961,56,380,16,1,4,133,Python
37489525,13443,9961,56,380,17,1,5,184,Python
37489525,13443,9961,56,380,18,1,6,133,Python
37489525,13443,9961,56,380,19,1,7,169,Python
37489525,13443,9961,56,380,20,1,8,81,Python
37489525,13443,9961,56,380,21,1,9,141,Python
37489525,13443,9961,56,380,22,1,10,102,Python
37489525,13443,9961,56,380,23,1,11,77,Python
37489525,13443,9961,56,380,24,1,12,101,Python
37570386,1246,704,58,148,1,0,0,6,Ruby
37570386,1246,704,58,148,2,0,0,12,Ruby
37570386,1246,704,58,148,3,0,0,6,Ruby
37570386,1246,704,58,148,4,0,0,10,Ruby
37570386,1246,704,58,148,5,0,0,4,Ruby
37570386,1246,704,58,148,6,0,0,12,Ruby
37570386,1246,704,58,148,7,0,0,3,Ruby
37570386,1246,704,58,148,8,0,0,17,Ruby
37570386,1246,704,58,148,9,0,0,15,Ruby
37570386,1246,704,58,148,10,0,0,11,Ruby
37570386,1246,704,58,148,11,0,0,1,Ruby
37570386,1246,704,58,148,12,0,0,17,Ruby
37570386,1246,704,58,148,13,1,1,9,Ruby
37570386,1246,704,58,148,14,1,2,5,Ruby
37570386,1246,704,58,148,15,1,3,6,Ruby
37570386,1246,704,58,148,16,1,4,7,Ruby
37570386,1246,704,58,148,17,1,5,2,Ruby
37570386,1246,704,58,148,18,1,6,1,Ruby
37570386,1246,704,58,148,19,1,7,16,Ruby
37570386,1246,704,58,148,20,1,8,4,Ruby
37570386,1246,704,58,148,21,1,9,1,Ruby
37570386,1246,704,58,148,22,1,10,1,Ruby
37570386,1246,704,58,148,23,1,11,1,Ruby
37570386,1246,704,58,148,24,1,12,3,Ruby
37717474,3640,3202,56,422,1,0,0,41,JavaScript
37717474,3640,3202,56,422,2,0,0,53,JavaScript
37717474,3640,3202,56,422,3,0,0,123,JavaScript
37717474,3640,3202,56,422,4,0,0,28,JavaScript
37717474,3640,3202,56,422,5,0,0,50,JavaScript
37717474,3640,3202,56,422,6,0,0,24,JavaScript
37717474,3640,3202,56,422,7,0,0,70,JavaScript
37717474,3640,3202,56,422,8,0,0,44,JavaScript
37717474,3640,3202,56,422,9,0,0,106,JavaScript
37717474,3640,3202,56,422,10,0,0,136,JavaScript
37717474,3640,3202,56,422,11,0,0,100,JavaScript
37717474,3640,3202,56,422,12,0,0,76,JavaScript
37717474,3640,3202,56,422,13,1,1,50,JavaScript
37717474,3640,3202,56,422,14,1,2,46,JavaScript
37717474,3640,3202,56,422,15,1,3,54,JavaScript
37717474,3640,3202,56,422,16,1,4,79,JavaScript
37717474,3640,3202,56,422,17,1,5,39,JavaScript
37717474,3640,3202,56,422,18,1,6,86,JavaScript
37717474,3640,3202,56,422,19,1,7,23,JavaScript
37717474,3640,3202,56,422,20,1,8,15,JavaScript
37717474,3640,3202,56,422,21,1,9,37,JavaScript
37717474,3640,3202,56,422,22,1,10,61,JavaScript
37717474,3640,3202,56,422,23,1,11,54,JavaScript
37717474,3640,3202,56,422,24,1,12,36,JavaScript
37844001,1815,1700,56,27,1,0,0,11,Java
37844001,1815,1700,56,27,2,0,0,20,Java
37844001,1815,1700,56,27,3,0,0,4,Java
37844001,1815,1700,56,27,4,0,0,5,Java
37844001,1815,1700,56,27,5,0,0,25,Java
37844001,1815,1700,56,27,6,0,0,9,Java
37844001,1815,1700,56,27,7,0,0,3,Java
37844001,1815,1700,56,27,8,0,0,22,Java
37844001,1815,1700,56,27,9,0,0,7,Java
37844001,1815,1700,56,27,10,0,0,14,Java
37844001,1815,1700,56,27,11,0,0,7,Java
37844001,1815,1700,56,27,12,0,0,8,Java
37844001,1815,1700,56,27,13,1,1,26,Java
37844001,1815,1700,56,27,14,1,2,16,Java
37844001,1815,1700,56,27,15,1,3,14,Java
37844001,1815,1700,56,27,16,1,4,8,Java
37844001,1815,1700,56,27,17,1,5,12,Java
37844001,1815,1700,56,27,18,1,6,17,Java
37844001,1815,1700,56,27,19,1,7,34,Java
37844001,1815,1700,56,27,20,1,8,6,Java
37844001,1815,1700,56,27,21,1,9,1,Java
37844001,1815,1700,56,27,22,1,10,2,Java
37844001,1815,1700,56,27,23,1,11,5,Java
37844001,1815,1700,56,27,24,1,12,27,Java
3791835,29991,26513,96,362,1,0,0,74,C
3791835,29991,26513,96,362,2,0,0,80,C
3791835,29991,26513,96,362,3,0,0,149,C
3791835,29991,26513,96,362,4,0,0,134,C
3791835,29991,26513,96,362,5,0,0,122,C
3791835,29991,26513,96,362,6,0,0,85,C
3791835,29991,26513,96,362,7,0,0,49,C
3791835,29991,26513,96,362,8,0,0,57,C
3791835,29991,26513,96,362,9,0,0,126,C
3791835,29991,26513,96,362,10,0,0,152,C
3791835,29991,26513,96,362,11,0,0,260,C
3791835,29991,26513,96,362,12,0,0,251,C
3791835,29991,26513,96,362,13,1,1,158,C
3791835,29991,26513,96,362,14,1,2,168,C
3791835,29991,26513,96,362,15,1,3,248,C
3791835,29991,26513,96,362,16,1,4,325,C
3791835,29991,26513,96,362,17,1,5,421,C
3791835,29991,26513,96,362,18,1,6,124,C
3791835,29991,26513,96,362,19,1,7,243,C
3791835,29991,26513,96,362,20,1,8,278,C
3791835,29991,26513,96,362,21,1,9,241,C
3791835,29991,26513,96,362,22,1,10,360,C
3791835,29991,26513,96,362,23,1,11,470,C
3791835,29991,26513,96,362,24,1,12,585,C
37953959,2342,2308,55,93,1,0,0,19,TypeScript
37953959,2342,2308,55,93,2,0,0,4,TypeScript
37953959,2342,2308,55,93,3,0,0,17,TypeScript
37953959,2342,2308,55,93,4,0,0,5,TypeScript
37953959,2342,2308,55,93,5,0,0,6,TypeScript
37953959,2342,2308,55,93,6,0,0,8,TypeScript
37953959,2342,2308,55,93,7,0,0,9,TypeScript
37953959,2342,2308,55,93,8,0,0,18,TypeScript
37953959,2342,2308,55,93,9,0,0,4,TypeScript
37953959,2342,2308,55,93,10,0,0,42,TypeScript
37953959,2342,2308,55,93,11,0,0,42,TypeScript
37953959,2342,2308,55,93,12,0,0,37,TypeScript
37953959,2342,2308,55,93,13,1,1,59,TypeScript
37953959,2342,2308,55,93,14,1,2,43,TypeScript
37953959,2342,2308,55,93,15,1,3,49,TypeScript
37953959,2342,2308,55,93,16,1,4,39,TypeScript
37953959,2342,2308,55,93,17,1,5,59,TypeScript
37953959,2342,2308,55,93,18,1,6,56,TypeScript
37953959,2342,2308,55,93,19,1,7,24,TypeScript
37953959,2342,2308,55,93,20,1,8,32,TypeScript
37953959,2342,2308,55,93,21,1,9,30,TypeScript
37953959,2342,2308,55,93,22,1,10,22,TypeScript
37953959,2342,2308,55,93,23,1,11,30,TypeScript
